ID,URL
1,https://www.instagram.com/reel/DPHYVUwD7D0/?igsh=ancyZGlwbXZsNWx1
2,https://www.instagram.com/reel/DCXInoBSICF/
3,https://www.instagram.com/reel/DBv5oCVxtog/
4,https://www.instagram.com/reel/DCotA2wNOd1/
5,https://www.instagram.com/reel/DCT3tH_ASuC/
6,https://www.instagram.com/share/reel/BBnUaaluMK
7,https://www.instagram.com/share/reel/BAA5QBEBO5
8,https://www.instagram.com/share/reel/BA3kxDOkzh
9,https://www.instagram.com/share/reel/BAM5olgdom
10,https://www.instagram.com/share/reel/BACXj2O0jD
11,https://www.instagram.com/reel/DDhW5iLRaTP/
12,https://www.instagram.com/reel/DDh7L7Ah2jg/
13,https://www.instagram.com/reel/DDzlHZgSby8/
14,https://www.instagram.com/reel/DD0RDlaplQs/
15,https://www.instagram.com/reel/DDy3JOoRlrc/
16,https://www.instagram.com/reel/DCwlw7uv6os/
17,https://www.instagram.com/benignouw
18,https://www.instagram.com/reel/DECQ0TLR-Mm/
19,https://www.instagram.com/reel/DEDjiaZyrzG/
20,https://www.instagram.com/getcaptionsapp
21,https://www.instagram.com/reel/DDR8ocSxvev/
22,https://www.instagram.com/reel/DEXVUBJOcLu/
23,https://www.instagram.com/p/DE8Sv8NBkNs/?img_index=1
24,https://www.instagram.com/reel/DANgsSluoAS/
25,https://www.instagram.com/reel/DEEyxKYpirP/
26,https://www.instagram.com/reel/DE7u0ipvzxW/
27,https://www.instagram.com/reel/DCosRS1xYXX/
28,https://www.instagram.com/reel/DFLEKZUxNTN/
29,https://www.instagram.com/reel/DC9Bg0rO3MM/
30,https://www.instagram.com/reel/DEStD5Ix9ag/
31,https://www.instagram.com/reel/DDzrTjIvABc/
32,https://www.instagram.com/reel/DFpIJMsMaVh/
33,https://www.instagram.com/reel/DFvzce7vFM-/
34,https://www.instagram.com/reel/DFv1HPITz6l/
35,https://www.instagram.com/reel/DE93SNmoInU/
36,https://www.instagram.com/p/DFVAmCMu_35/
37,https://www.instagram.com/reel/DFhm52BC5Qx/
38,https://www.instagram.com/reel/DF5t31XMSKe/
39,https://www.instagram.com/reel/DFzyoVmxGb-/
40,https://www.instagram.com/reel/DFt3mn3pdWn/
41,https://www.instagram.com/reel/DF7X0opCAqp/
42,https://www.instagram.com/p/DFKufUisMvS/
43,https://www.instagram.com/reel/DF6Y-SuM3em/
44,https://www.instagram.com/reel/DFSoQqcs-jl/
45,https://www.instagram.com/reel/DCJwGAlJadm/
46,https://www.instagram.com/reel/DAv1DWBJmTx/
47,https://www.instagram.com/reel/DB_pciDRl5B/
48,https://www.instagram.com/reel/DB8w1nrI8Ny/
49,https://www.instagram.com/reel/DAlQPEJItAx/
50,https://www.instagram.com/reel/DAiUOWoIuTq/
51,https://www.instagram.com/p/DFQ-9-Wv44s/?img_index=6
52,https://www.instagram.com/reel/DFiGXzuC8NC/
53,https://www.instagram.com/reel/DF7iCRlzmx2/
54,https://www.instagram.com/reel/DEXIKdDJ8xK/
55,https://www.instagram.com/reel/DCvbp6oJ92q/
56,https://www.instagram.com/reel/DGD52SUOknY/
57,https://www.instagram.com/p/DGEmhzsRwg5/
58,https://www.instagram.com/reel/DGL692AJ81i/
59,https://www.instagram.com/reel/DDJB2lRtVXY/
60,https://www.instagram.com/reel/DGABzx1MzVN/
61,https://www.instagram.com/reel/DFsJ3TmgbZ4/
62,https://www.instagram.com/reel/DFqlWCwStFV/
63,https://www.instagram.com/reel/DCCZyGwIRzJ/
64,https://www.instagram.com/reel/DGIgvYttXlw/
65,https://www.instagram.com/reel/DBgs3xZOnUn/
66,https://www.instagram.com/reel/DF-bNwtuOaw/
67,https://www.instagram.com/reel/DEunbRVIGwj/
68,https://www.instagram.com/reel/DCWNSxvv1wL/
69,https://www.instagram.com/reel/DBMjg9GJKhc/
70,https://www.instagram.com/reel/DAPqa5YIK6K/
71,https://www.instagram.com/reel/DCXcQMoNoOR/
72,https://www.instagram.com/reel/DBPSse9Pp_C/
73,https://www.instagram.com/reel/DESZTHjOQB9/
74,https://www.instagram.com/reel/DGU6HppNK7N/
75,https://www.instagram.com/reel/DGWxv2hgl_M/
76,https://www.instagram.com/reel/DFxa4siJJyp/
77,https://www.instagram.com/reel/DGQmkIYJXFO/
78,https://www.instagram.com/reel/DBwTCP2tJMZ/
79,https://www.instagram.com/reel/DF-NkSyJzcC/
80,https://www.instagram.com/reel/DGXDGYbR3Od/
81,https://www.instagram.com/reel/DFnmACroecd/
82,https://www.instagram.com/reel/DEVdFr9NoF9/
83,https://www.instagram.com/reel/DGOCM6eOTf1/
84,https://www.instagram.com/reel/DGhCSobtPcI/
85,https://www.instagram.com/reel/DFfdL92o8kj/
86,https://www.instagram.com/reel/DBZCSN-vkvI/
87,https://www.instagram.com/reel/DGYBdjRu6Ki/
88,https://www.instagram.com/p/DE8Sv8NBkNs/?img_index=5
89,https://www.instagram.com/reel/DDIAME6MhzY/
90,https://www.instagram.com/reel/DCyxBb-KSVR/
91,https://www.instagram.com/reel/DCOz0YTizRP/
92,https://www.instagram.com/p/DCj1nQhPArO/
93,https://www.instagram.com/p/DCb9wOFRiiH/?img_index=1
94,https://www.instagram.com/reel/DBbkA-Yin0N/
95,https://www.instagram.com/reel/DAlIO7-o5rA/
96,https://www.instagram.com/reel/DA194-HNHFr/
97,https://www.instagram.com/reel/DBAT82GSpWq/
98,https://www.instagram.com/reel/DBgtmokuGlI/
99,https://www.instagram.com/reel/DBbkC2ipb0j/
100,https://www.instagram.com/reel/DBgtjC0KtYi/
101,https://www.instagram.com/reel/C_OzB7PSebp/
102,https://www.instagram.com/reel/DA2cTION5xk/
103,https://www.instagram.com/reel/DBT0cvgRDkH/
104,https://www.instagram.com/reel/DBKGJpAttvC/
105,https://www.instagram.com/reel/DAQ63g0MAny/
106,https://www.instagram.com/reel/DBSE3ygycJf/
107,https://www.instagram.com/reel/DBSI2HUPQ61/
108,https://www.instagram.com/reel/DBOlP0YxMML/
109,https://www.instagram.com/reel/DAWKP7rvYW1/
110,https://www.instagram.com/reel/DA6spZOS7OX/
111,https://www.instagram.com/reel/DBQ4woWSlr2/
112,https://www.instagram.com/reel/DBRmA4jO55g/
113,https://www.instagram.com/p/DAH5iv4gm1j/
114,https://www.instagram.com/reel/DA1uKkevWRZ/
115,https://www.instagram.com/reel/DBTy33IN7FM/
116,https://www.instagram.com/reel/DATk6TxPr4C/
117,https://www.instagram.com/reel/DBR1Bt9x13m/
118,https://www.instagram.com/reel/DA8-VBnA0bc/
119,https://www.instagram.com/reel/DAb8U26S3ft/
120,https://www.instagram.com/reel/DBJhpCSP7rh/
121,https://www.instagram.com/reel/DAgqZqBS76p/
122,https://www.instagram.com/reel/DAqmePrxD4T/
123,https://www.instagram.com/p/DA6uZCRRGwI/
124,https://www.instagram.com/reel/DA4KKYzRLWU/
125,https://www.instagram.com/reel/DPJdNIpiBtz/?igsh=MWl5ZXpiM2MwYThtNg==
126,https://www.instagram.com/reel/DBDvJpnyNDZ/
127,https://www.instagram.com/reel/DAHYA5eyTQ5/
128,https://www.instagram.com/reel/C_JWisxJjf1/
129,https://www.instagram.com/reel/C9h8PAstvHC/
130,https://www.instagram.com/reel/C97jWfwsTfL/
131,https://www.instagram.com/reel/DAdmjE5p-0j/
132,https://www.instagram.com/reel/DAWJNFNtjkx/
133,https://www.instagram.com/reel/C9wtwVQRzxR/
134,https://www.instagram.com/reel/C9Kn56NMnGL/
135,https://www.instagram.com/reel/DAYoAo3O_bx/
136,https://www.instagram.com/reel/C-shmkpxyPw/
137,https://www.instagram.com/reel/DAisAGIR1zl/
138,https://www.instagram.com/reel/C_9Eg4PvnP8/
139,https://www.instagram.com/reel/C_a8BRNxQSg/
140,https://www.instagram.com/reel/C9wTxt1yN1J/
141,https://www.instagram.com/reel/DAg4Gh3yoI9/
142,https://www.instagram.com/reel/C-H8bU-uGZa/
143,https://www.instagram.com/reel/C_dg7-RNWm7/
144,https://www.instagram.com/reel/DAjpqjYvXzc/
145,https://www.instagram.com/reel/DAO3ycRPoyL/
146,https://www.instagram.com/reel/C_gW4GvOIwH/
147,https://www.instagram.com/reel/C-2mnxqStqX/
148,https://www.instagram.com/reel/DAdidMOA1Oy/
149,https://www.instagram.com/reel/C9xqqDWRP77/
150,https://www.instagram.com/reel/DAYJq4ISWO1/
151,https://www.instagram.com/reel/DAX_r6pMSLy/
152,https://www.instagram.com/reel/C-xkddxs4_G/
153,https://www.instagram.com/reel/C_qdobDOoHU/
154,https://www.instagram.com/reel/C-QFNetCXyS/
155,https://www.instagram.com/reel/C-HqCtav7fG/
156,https://www.instagram.com/reel/C_XxRxwAAcQ/
157,https://www.instagram.com/reel/C-ka9kySuDR/
158,https://www.instagram.com/reel/C__IRVaP3cH/
159,https://www.instagram.com/reel/C_ktF0rSRvO/
160,https://www.instagram.com/reel/DAJKntgupHG/
161,https://www.instagram.com/reel/C94wXQPyFQT/
162,https://www.instagram.com/reel/C-cZcSDsS-o/
163,https://www.instagram.com/reel/C__q-BmvshS/
164,https://www.instagram.com/reel/C_GKjihtv9k/
165,https://www.instagram.com/reel/C-fLCqDRa0G/
166,https://www.instagram.com/reel/DAO6N0Qv7lY/
167,https://www.instagram.com/reel/DAWYswBP6Ka/
168,https://www.instagram.com/reel/C9aLLi6irfB/
169,https://www.instagram.com/reel/DAOVaV9Io5M/
170,https://www.instagram.com/reel/C-NVyzPNuNH/
171,https://www.instagram.com/reel/DAE358Qv7dz/
172,https://www.instagram.com/reel/DAGPTsZMLlA/
173,https://www.instagram.com/reel/DALaIClRNR2/
174,https://www.instagram.com/reel/C-zbxRkCYLT/
175,https://www.instagram.com/reel/DAOG8zxOmeS/
176,https://www.instagram.com/reel/DAJOMPwNTjf/
177,https://www.instagram.com/reel/DAJGk9_Of02/
178,https://www.instagram.com/reel/DAKb16DRYA-/
179,https://www.instagram.com/p/C_zU4EjIzL4/
180,https://www.instagram.com/reel/C-vAUcJRXBb/
181,https://www.instagram.com/p/DAIytFyg9Mh/
182,https://www.instagram.com/reel/DAG4qg5yuFa/
183,https://www.instagram.com/reel/C_h1XclsE5q/
184,https://www.instagram.com/reel/C_DfuEgODTt/
185,https://www.instagram.com/reel/C87KG8pxkwr/
186,https://www.instagram.com/reel/C9dSaxEhEtr/
187,https://www.instagram.com/reel/C_-w1Z0M0yD/
188,https://www.instagram.com/reel/C_6iSgMyf6Y/
189,https://www.instagram.com/reel/DACXA4ttBUn/
190,https://www.instagram.com/reel/C-aEbSOyK97/
191,https://www.instagram.com/reel/C_4KfZxRiOb/
192,https://www.instagram.com/reel/C_lxZsRPSM4/
193,https://www.instagram.com/reel/C_pnu2OoTdo/
194,https://www.instagram.com/reel/C_3jfABtx2G/
195,https://www.instagram.com/reel/C--e966oNMz/
196,https://www.instagram.com/reel/C_VVk9jyxEy/
197,https://www.instagram.com/reel/C-3XIAfMeET/
198,https://www.instagram.com/reel/C--W3KfIxTY/
199,https://www.instagram.com/reel/C_bD-YPPDq9/
200,https://www.instagram.com/reel/C_lMJTARQGh/
201,https://www.instagram.com/reel/C_I85xBvg3l/
202,https://www.instagram.com/reel/C_VYix9ypyx/
203,https://www.instagram.com/reel/C_VQe1bJlw3/
204,https://www.instagram.com/reel/C_IQc-4yBWi/
205,https://www.instagram.com/reel/C_IqIKZPRHS/
206,https://www.instagram.com/reel/C-fGSSmOKBU/
207,https://www.instagram.com/reel/C9NQFCaN0Ti/
208,https://www.instagram.com/reel/C-xpKWNBipD/
209,https://www.instagram.com/p/C-qdCoBSs28/
210,https://www.instagram.com/reel/C_HINfuP3fR/
211,https://www.instagram.com/reel/C-5BZi0JafI/
212,https://www.instagram.com/reel/C-8EB0RC8nf/
213,https://www.instagram.com/reel/C-3cwK0vP6F/
214,https://www.instagram.com/reel/C-faBl5OAdL/
215,https://www.instagram.com/reel/C8Ug_4LKPKE/
216,https://www.instagram.com/reel/C9ugyPOJ4Q2/
217,https://www.instagram.com/reel/C-twgO-NURJ/
218,https://www.instagram.com/reel/C-kuhOSx3xa/
219,https://www.instagram.com/reel/C7XGylSPXry/
220,https://www.instagram.com/p/C-vIEPsOQ0e/
221,https://www.instagram.com/reel/C-K6CScN19T/
222,https://www.instagram.com/reel/C-k-mOBuMhz/
223,https://www.instagram.com/p/C-XkjeitZf5/
224,https://www.instagram.com/reel/C-I2VUvAd0u/
225,https://www.instagram.com/reel/C8usTK8sijE/
226,https://www.instagram.com/reel/C9hYKHEK9LF/
227,https://www.instagram.com/reel/C9780SluFCC/
228,https://www.instagram.com/reel/C-D3GuwsnTR/
229,https://www.instagram.com/reel/C-MbpPHA1Im/
230,https://www.instagram.com/p/C95AAi_yS3E/
231,https://www.instagram.com/reel/C95DQESMioE/
232,https://www.instagram.com/reel/C9-elCapf8-/
233,https://www.instagram.com/reel/C9w7U5zqJeN/
234,https://www.instagram.com/reel/C9QMNuAPnTT/
235,https://www.instagram.com/p/C9NGq1iRV8g/
236,https://www.instagram.com/reel/C9xMcVcssTW/
237,https://www.instagram.com/reel/C97NZaaS4Av/
238,https://www.instagram.com/reel/C9nnsrNBIbm/
239,https://www.instagram.com/p/C9f6Y-0vjrG/
240,https://www.instagram.com/reel/C4JiXygL8Sm/
241,https://www.instagram.com/reel/C4MF6rjOO1t/
242,https://www.instagram.com/reel/C5J2w3Xuslc/
243,https://www.instagram.com/reel/C6W-ux-uI2k/
244,https://www.instagram.com/reel/C7eHi3NuK2j/
245,https://www.instagram.com/reel/C9zhlduugfs/
246,https://www.instagram.com/reel/C9vJCAYoH2L/
247,https://www.instagram.com/reel/C7AKPWlvF2z/
248,https://www.instagram.com/reel/C9Swg0Tolsv/
249,https://www.instagram.com/reel/C9pnBlluWuH/
250,https://www.instagram.com/reel/C85OZfOPEpL/
251,https://www.instagram.com/reel/C9CdpHHNc8k/
252,https://www.instagram.com/reel/C9Jz3hAuSvH/
253,https://www.instagram.com/reel/C69pBZbxD7h/
254,https://www.instagram.com/reel/C8xswp5ptIT/
255,https://www.instagram.com/reel/C9XXW3eutv2/
256,https://www.instagram.com/reel/C9f11nrvnvz/
257,https://www.instagram.com/reel/C9ny1zpP_HD/
258,https://www.instagram.com/reel/C89tcMZNfLJ/
259,https://www.instagram.com/reel/C9nDWa2xabw/
260,https://www.instagram.com/reel/C9fZIa_PyAk/
261,https://www.instagram.com/reel/C9KXPq4O52I/
262,https://www.instagram.com/p/C9n2ECHOyMT/
263,https://www.instagram.com/reel/C9lMfW-PyjX/
264,https://www.instagram.com/reel/C9leV5tOmbG/
265,https://www.instagram.com/reel/C9j72qPOeAD/
266,https://www.instagram.com/reel/C7_2cSquewS/
267,https://www.instagram.com/reel/C9iW1WZPivC/
268,https://www.instagram.com/reel/C8h1ceqIaRK/
269,https://www.instagram.com/reel/C9fwQ6Tv3uE/
270,https://www.instagram.com/reel/C9dToPcvqgv/
271,https://www.instagram.com/reel/C9VaE3uthVP/
272,https://www.instagram.com/reel/C9ZxCf2uxM2/
273,https://www.instagram.com/reel/C9XtSJuuVxJ/
274,https://www.instagram.com/reel/C7oc-FhsvSG/
275,https://www.instagram.com/reel/C9NuqqhRY1K/
276,https://www.instagram.com/reel/C8_vny5pewv/
277,https://www.instagram.com/reel/C8zBMsKSlew/
278,https://www.instagram.com/reel/C8wZ9PXuhE7/
279,https://www.instagram.com/reel/C9P5YXEszhq/
280,https://www.instagram.com/reel/C9PoCj-ilja/
281,https://www.instagram.com/reel/CrAF2iVRZge/
282,https://www.instagram.com/reel/C9FcaPmsT36/
283,https://www.instagram.com/reel/C9IN_erMNYd/
284,https://www.instagram.com/reel/C8rvLXzol4e/
285,https://www.instagram.com/reel/C8lkA_EKhFQ/
286,https://www.instagram.com/reel/C6ctNPPL1mT/
287,https://www.instagram.com/reel/C7M34m6PqRK/
288,https://www.instagram.com/reel/C6pV41dL61p/
289,https://www.instagram.com/reel/C8exeg1u97z/
290,https://www.instagram.com/reel/C8e2Rq7Nx1h/
291,https://www.instagram.com/reel/C8XshnLvZ4S/
292,https://www.instagram.com/reel/C6KVmPcMttL/
293,https://www.instagram.com/reel/C5eqeSIuKro/
294,https://www.instagram.com/reel/C681j81uVMb/
295,https://www.instagram.com/reel/C8e4CxHRX7e/
296,https://www.instagram.com/reel/C8fu7FjsOZV/
297,https://www.instagram.com/reel/C8fXd7wPErT/
298,https://www.instagram.com/reel/C8XcnO5ipPY/
299,https://www.instagram.com/reel/C8Nrfo9pUP5/
300,https://www.instagram.com/reel/C7WiWkyI1Vb/
301,https://www.instagram.com/reel/C8MZ7W7xPWs/
302,https://www.instagram.com/reel/C71hAETx0ko/
303,https://www.instagram.com/p/C6tmgNyghCb/
304,https://www.instagram.com/reel/C7_UXWdttnq/
305,https://www.instagram.com/reel/C7W5ORdoz22/
306,https://www.instagram.com/reel/C8HsMK7hpey/
307,https://www.instagram.com/reel/C8GHb88uOg3/
308,https://www.instagram.com/reel/C6PN4NVOl4E/
309,https://www.instagram.com/reel/C6MzQJhMMWa/
310,https://www.instagram.com/reel/C7x3wcKOMB4/
311,https://www.instagram.com/reel/C7XFkzzO6z6/
312,https://www.instagram.com/reel/C6gdUNlOlw-/
313,https://www.instagram.com/reel/C74QjKyunJH/
314,https://www.instagram.com/reel/C6uYcQUO1f1/
315,https://www.instagram.com/reel/C7W0WNqui2H/
316,https://www.instagram.com/reel/C7NKpfnxb3F/
317,https://www.instagram.com/reel/C7o3rpOiLqg/
318,https://www.instagram.com/reel/C7CRANKt-LW/
319,https://www.instagram.com/reel/C6rNeTtpjRX/
320,https://www.instagram.com/reel/C7MaN8frl2j/
321,https://www.instagram.com/reel/C7ewZEqKQKL/
322,https://www.instagram.com/reel/C5ZKKefOCAJ/
323,https://www.instagram.com/reel/C6exAqaCxZ4/
324,https://www.instagram.com/reel/C7NRt1GOzBG/
325,https://www.instagram.com/reel/C6_m8YQCGCI/
326,https://www.instagram.com/reel/C4NSj21Op6B/
327,https://www.instagram.com/reel/C6roM7QuTHA/
328,https://www.instagram.com/reel/C6wpRVZPRnQ/
329,https://www.instagram.com/reel/C5OlNGJOl9V/
330,https://www.instagram.com/reel/C54gAd9tuJd/
331,https://www.instagram.com/reel/C6gxqHguuET/
332,https://www.instagram.com/reel/C4bJtUyu64x/
333,https://www.instagram.com/p/C6JbCzjOoIc/
334,https://www.instagram.com/p/C6EZt82rclg/
335,https://www.instagram.com/reel/C6ma23PJ-wJ/
336,https://www.instagram.com/reel/C6L47NuArnX/
337,https://www.instagram.com/reel/C6ZqOnyuKus/
338,https://www.instagram.com/p/C41MZx1gR63/
339,https://www.instagram.com/reel/C6Bhxu1LMqz/
340,https://www.instagram.com/reel/C6SCc64pcFk/
341,https://www.instagram.com/reel/C6FEW4hoMBO/
342,https://www.instagram.com/reel/C3-mC62tp6A/
343,https://www.instagram.com/reel/C36UwBJtDtp/
344,https://www.instagram.com/p/C58bLhWNQPp/
345,https://www.instagram.com/reel/C4fxNVor0Ig/
346,https://www.instagram.com/reel/C4ZA0GJseUc/
